ingredients,step,url,title,uuid
      1 Pollo entero en piezas sin piel.  250 grs. de Champiñones partidos.  1 Cebolla mediana partida en rodajas delgadas.  4 Zanahorias partidas en rodajas.  2 Papas (patatas) partidas en rodajas.  Jugo de 10 naranjas dulces o 1 litro de zumo de naranja.  Sal al gusto.    ,"En una loza refractaria acomode las piezas de pollo, los champiñones, la cebolla, las zanahorias y las papas. Al jugo de naranja incorpore la sal. Viértalo encima del pollo hasta cubrir totalmente todos los ingredientes.  Meta al horno a 350 grados centígrados durante 30 minutos, posteriormente disminuya la temperatura a 150 grados centígrados, removiendo y bañando el pollo con el mismo jugo. Retírelo del horno una vez que las papas y las zanahorias estén cocidas.  Sírvalo caliente y acompáñelo con pan de ajo.  En una loza refractaria acomode las piezas de pollo, los champiñones, la cebolla, las zanahorias y las papas. Al jugo de naranja incorpore la sal. Viértalo encima del pollo hasta cubrir totalmente todos los ingredientes.  Meta al horno a 350 grados centígrados durante 30 minutos, posteriormente disminuya la temperatura a 150 grados centígrados, removiendo y bañando el pollo con el mismo jugo. Retírelo del horno una vez que las papas y las zanahorias estén cocidas.  Sírvalo caliente y acompáñelo con pan de ajo. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1097,Recetas de cocina y trucos de cocina,8e371366-354c-4cdc-9916-c0f31274c80f
      Pasas.  Brandy.  Nata.  Mostaza.    ,"Media hora antes de asar la carne poner a remojo en brandy las pasas. Asar la carne, retirala y en la misma sarten añadir las pasas y el brandy (remojo).  A los pocos minutos añadir medio botecito de nata y una cucharada de mostaza, y ya esta, fácil, rápida y suculenta para cualquier tipo de carne, las cantidades se pueden variar al gusto.  Media hora antes de asar la carne poner a remojo en brandy las pasas. Asar la carne, retirala y en la misma sarten añadir las pasas y el brandy (remojo).  A los pocos minutos añadir medio botecito de nata y una cucharada de mostaza, y ya esta, fácil, rápida y suculenta para cualquier tipo de carne, las cantidades se pueden variar al gusto. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1098,Recetas de cocina y trucos de cocina,3d19583c-1fb2-4055-976e-a8164412fcff
      1 Bote de Garbanzos cocidos.  2 Tomates.  1 Pimiento.  1 Cebolla.  2 Zanahorias.  1 Latita de Maiz.  Aceite.  Vinagre.  Sal.    ,"Cogemos una buena ensaladera, vaciamos el bote de garbanzos, y le vamos introduciendo todos los ingredientes, y por ultimo mezclamos el aceite, la sal, el vinagre y la mostaza en un bol, bien con cuchara o con la batidora y se la añadimos a los demas ingredientes. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1099,Recetas de cocina y trucos de cocina,8c2b9001-0ef8-4ccb-8ec2-31ec1d67757e
"      Los garbanzos que sobran del cocido.  La carne, tocino, pollo, etc, del mismo.  3 cebollas grandes.  4 cucharadas soperas de aceite.  2 cucharitas de café de pimentón.    ","Se sofríen las cebollas, troceadas muy finas, en el aceite. Se añaden los restos de la ""pringá"" del cocido (carne, pollo, magro, tocino, chorizo...).  Se añade la sal y el pimentón y se remueve todo a fuego lento durante unos minutos, hasta que la cebolla esté dorada.  Se añaden, por último, en la misma sartén, los garbanzos. Se remueve todo a fuego medio durante tres o cuatro minutos.  Se sirve bien caliente.  Se sofríen las cebollas, troceadas muy finas, en el aceite. Se añaden los restos de la ""pringá"" del cocido (carne, pollo, magro, tocino, chorizo...).  Se añade la sal y el pimentón y se remueve todo a fuego lento durante unos minutos, hasta que la cebolla esté dorada.  Se añaden, por último, en la misma sartén, los garbanzos. Se remueve todo a fuego medio durante tres o cuatro minutos.  Se sirve bien caliente. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1100,Recetas de cocina y trucos de cocina,6f426c49-1c4e-4e7c-a9a8-f41be4e67101
      1 tarro de judiones.  1/2 kilo de almejas.  1 vasito de vino blanco.  2 ajos.  Perejil.  Sal.  Aceite.    ,"En una cacerola con un poco de aceite picaremos los ajos, a continuación echaremos las almejas que anteriormente las habremos puesto debajo del chorro del agua fría para que suelten la arena, pondremos una tapadera sin agujeros y dejaremos que se abran.  Una vez abiertas las almejas añadiremos a la cacerola los judiones, sal, un vasito de vino blanco, perejil y un vaso y medio o dos de agua, lo dejaremos cocer a fuego lento aproximadamente 510 minutos.  Para que esté el caldo un poco más espeso, podemos diluir en medio vaso de agua FRIA un poco de harina que lo echaremos mientras esta cociendo.Buen provecho y a comer calentito.  En una cacerola con un poco de aceite picaremos los ajos, a continuación echaremos las almejas que anteriormente las habremos puesto debajo del chorro del agua fría para que suelten la arena, pondremos una tapadera sin agujeros y dejaremos que se abran.  Una vez abiertas las almejas añadiremos a la cacerola los judiones, sal, un vasito de vino blanco, perejil y un vaso y medio o dos de agua, lo dejaremos cocer a fuego lento aproximadamente 510 minutos.  Para que esté el caldo un poco más espeso, podemos diluir en medio vaso de agua FRIA un poco de harina que lo echaremos mientras esta cociendo.Buen provecho y a comer calentito. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1101,Recetas de cocina y trucos de cocina,afcc5ca0-0cf1-4ee4-90b2-67d1fbc33d54
      400 g. de espaguetis.  1 kilo de tomates maduros.  2 dientes de ajo.  Orégano.  Albahaca.  Aceite de oliva.  Queso parmesano rallado.    ,"Cocer los espaguetis en las placas vitrocerámicas Miele o en el microondas Miele, con abundante agua, con sal y escurrir. Freír los tomates con los ajos picados, orégano, albahaca en las placas vitrocerámicas Miele, salar y dejar hacer a fuego lento.  Servir los espaguetis y espolvorear con abundante queso rallado.  Cocer los espaguetis en las placas vitrocerámicas Miele o en el microondas Miele, con abundante agua, con sal y escurrir. Freír los tomates con los ajos picados, orégano, albahaca en las placas vitrocerámicas Miele, salar y dejar hacer a fuego lento.  Servir los espaguetis y espolvorear con abundante queso rallado. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1102,Recetas de cocina y trucos de cocina,12096eb7-28c3-4f80-a9e1-47101c5107b3
      250 g. de garbanzos.  250 g. de rape.  1/2 kilo de chirlas.  Una cebolla.  Un diente de ajo.  2 tomates.  2 zanahorias.  Caldo de pescado.  Aceite de oliva.  Sal.    ,"Calentar en una olla el aceite en las placas vitrocerámicas Miele y freír la cebolla, ajos, tomates, zanahorias; añadir el caldo hirviendo, los garbanzos remojados, tapar y cocer hasta que estén bien tiernos.  Abrir las chirlas al vapor y colar el caldo que suelten sobre la olla. Cortar el rape en trozos y echarlo a la olla.  Salar y dejar hacer diez minutos más.   Calentar en una olla el aceite en las placas vitrocerámicas Miele y freír la cebolla, ajos, tomates, zanahorias; añadir el caldo hirviendo, los garbanzos remojados, tapar y cocer hasta que estén bien tiernos.  Abrir las chirlas al vapor y colar el caldo que suelten sobre la olla. Cortar el rape en trozos y echarlo a la olla.  Salar y dejar hacer diez minutos más.  ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1103,Recetas de cocina y trucos de cocina,885366bc-86d4-471f-8eb9-620681646838
        ,"Poner aceite a calentar en una sarten, cuando este caliente añadir la arina y cocinar la arina, cuando se forme una masa ir añadiendo leche a poquitos cada vez que termine de absober la leche y seguir con el proceso hasta que consigamos la espesura que queramos.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1104,Recetas de cocina y trucos de cocina,0d4b6b53-ad37-49ca-a341-62fcca10c093
      1 kilo de carne de morcillo  1 lata de puree de tomates  1 cebolla grande picada  1 pimiento verde picado  2 o tres dientes de ajo picados  3 o cuatro cucharadas de aceite de oliva  1 o dos hojas de laurel y una pizca de oregano  sal y pimienta a gusto  Un vaso de los de vino de vino blanco seco    ,"Se dora la carne en el aceite y se reserva en un plato mientras se sofrien todos los demas ingredientes.  Se empieza por dorar la cebolla, ajo y pimientos verdes, despues se anade el puree de tomates, vino  y el caldo de pollo.  Tambien se anaden las especias.  Cuando rompa el herbor se anade la carne que debe cocinar a fuego lento por espacio hasta que este blanda y se pueda deshilachar facilmente.  Si queda mucho caldo, este se puede reducir quitando la carne para que pierda algo del calor.  Esta se deshilacha mejor con las manos.  Se sirve con arroz blanco de grano largo de ser posible.   Este plato puede ir acompanado de lascas gruesas  de platanos (de cocinar, aqui llamados  plantains).",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1105,Recetas de cocina y trucos de cocina,71f1ab4e-16dc-4ecc-b2f0-f81ffbe83543
      280 gramos de harina de todos los usos  150 gramos de mantequilla fria  150 gramos de queso crema frio  400 grams de jamon molido  Una pizca de sal  Agua fria para humeder la masa    ,"Se unen harina, mantequilla y queso crema con con dos cuchillos o la punta de los dedos hasta que quede todo unido en muy pequenos pedacitos (como un picadillo muy grueso).  Se une todo y si hace falta se anade un poco de agua fria.  Es mejor dejar reposar esta masa en el refrigerado por una media hora.  Con un vaso de los de agua o cortador de galletas se hacen circulos .  Esos se rellenan con el jamon y se doblan a la mitad.  Es bueno humedecer los bordes con agua fria y despues de marcan con un tenedor para sellarlos mejor.  Se brochean con el huevo batido y se hornean por 10 a 12 minutos en un horno moderado de 180 grados centigrados.  Nota:  El jamon que se usa aqui es el llamado jamon en dulce, pero una combinacion de York y Serrano a partes iguales creo que es tambien muy buena.  Es un buen aperitivo que se puede servir lo mismo calientes que a temperatura ambiente  Gracias por publicar mi receta de Ropa vieja a la cubana donde se me olvido anadir que los platanos mencionados se frien en aceite de girasol u otro por el estilo.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1106,Recetas de cocina y trucos de cocina,72d90574-2df8-4ab4-beca-4471a2877c0e
        ,"En un recipiente pequeno se une la levadura con un poco de agua tibia (nunca muy caliente) a la cual tambien se anade una pizca de azucar. Se deja que la levadura se active formando una espuma en la superficie. Se anade la mezca a la harina. Tambien se anade un chorrito de aceite de oliva y sal a gusto mas el agua necesaria para que quede de luna consistencia que no se pegue a las manos. Se amasa por unos diez minutos y se deja reposar por lo menos hora y media hasta que doble en volumen en un recipiente el cual se pone en un lugar resguardado en la cocina. Se vuelve a amasar otra vez y se deja reposar otra hora por lo menos. Tambien puede dejar en reposo toda la noche si es necesario. Se divide en dos partes (una un poco mayor que la otra) . Se cubre un molde rectangular. Se anade la mezcla de cebolla y pimiento y despues tres latas de las corientes de atun solido un poco desmenuzado , despues se cubre con la otra mitad sellando los bordes y dejando un par de agujeros para que salga el vapor. Se brochea con huevo batido y se hornea en un horno moderado (180 grados) por lo menos tres cuartos de hora o hasta que la superficie este dorada. Se sirve caliente o a temperatura ambiente segun su gusto.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1107,Recetas de cocina y trucos de cocina,a9a7a278-3b5c-4dda-a0ab-fd9c353bd16b
      1 kg de champiñones.  3 tiras de bacon.  2 lonchas de jamón serrano.  queso rallado.  aceite.  ajo molido.    ,"Se lavan los champiñones y se separan los tallos del sombrero. Se echa un poco de aceite en una bandeja de horno y se colocan van colocando los champiñones con sal y ajo molido.  Mientras se hornean (unos 10 minutos), en una sartén se van sofriendo los tallos de los champiñoes, el bacon y el jamón, todo ello muy picadito. Con esto se rellenan los champiñones y se cubren con la bechamel. Se espolvorea con queso rallado y se meten al horno unos 20 minutos.Admiten cualquier tipo de relleno carne picada, pollo, etc.  Se lavan los champiñones y se separan los tallos del sombrero. Se echa un poco de aceite en una bandeja de horno y se colocan van colocando los champiñones con sal y ajo molido.  Mientras se hornean (unos 10 minutos), en una sartén se van sofriendo los tallos de los champiñoes, el bacon y el jamón, todo ello muy picadito. Con esto se rellenan los champiñones y se cubren con la bechamel. Se espolvorea con queso rallado y se meten al horno unos 20 minutos.Admiten cualquier tipo de relleno carne picada, pollo, etc. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1108,Recetas de cocina y trucos de cocina,a8eef233-4d7b-4212-96fe-5273f584d137
      1 calabacín pequeño.  2 tomates maduros.  1 cebolleta.  1 puñadito de alcaparras.  2 dientes de ajo.  sal.  pimienta.  orégano.  vinagre de módena.  tomates secos italianos.  aceite de oliva virgen.    ,"Se cortas en rodajas muy finas los tomates y se ponen en el fondo de un plato llano y se salpimenta ligeramente. Luego se corta también en rodajas finas el calabacín (sin pelar) y se dispone en una capa sobre el tomate y se salpimenta ligeramente. Se hace lo mismo con la cebolla y luego se le añade el ajo triturado por encima junto con el orégano. Se introduce en el microondas durante 5 minutos.  Transcurrido este tiempo se saca y se le añaden las alcaparras pequeñas, un buen chorro de aceite virgen y unas gotas de vinagre de módena. Por último se le añade el queso de cabra en taquitos por encima y se sirve templado.  Se cortas en rodajas muy finas los tomates y se ponen en el fondo de un plato llano y se salpimenta ligeramente. Luego se corta también en rodajas finas el calabacín (sin pelar) y se dispone en una capa sobre el tomate y se salpimenta ligeramente. Se hace lo mismo con la cebolla y luego se le añade el ajo triturado por encima junto con el orégano. Se introduce en el microondas durante 5 minutos.  Transcurrido este tiempo se saca y se le añaden las alcaparras pequeñas, un buen chorro de aceite virgen y unas gotas de vinagre de módena. Por último se le añade el queso de cabra en taquitos por encima y se sirve templado. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1109,Recetas de cocina y trucos de cocina,9714c369-ec11-4b44-9630-b0a1c25a1756
      4 tomates.  1 lata pequeña de atún.  2 cucharadas soperas de mayonesa.  4 aceitunas negras.  8 tiras de pimiento morrón.  1 zanahoria rallada.  1/2 lechuga.    ,"Primero se corta la parte superior del tomate, se saca la pulpa con la ayuda de una cucharilla. Vaciar la lata de atún y se vierte sobre un plato para desmenuzarlo con el tenedor. Rellenar los tomates con el atún y la pulpa troceada, ayudándote con una cucharilla de caféy cubrir con la mayonesa.  Puedes adornar el tomate cruzando la parte superior con tiras de pimiento morrón y poniendo una aceituna en el centro.  Acompañar con lechuga muy picadita y la zanahoria rallada.  Primero se corta la parte superior del tomate, se saca la pulpa con la ayuda de una cucharilla. Vaciar la lata de atún y se vierte sobre un plato para desmenuzarlo con el tenedor. Rellenar los tomates con el atún y la pulpa troceada, ayudándote con una cucharilla de caféy cubrir con la mayonesa.  Puedes adornar el tomate cruzando la parte superior con tiras de pimiento morrón y poniendo una aceituna en el centro.  Acompañar con lechuga muy picadita y la zanahoria rallada. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=1110,Recetas de cocina y trucos de cocina,3e7be673-03dd-4788-9206-5a1b6a936d44
